start
Vertice: 12154, Nivel: 820, Pai: 280
Vertice: 27909, Nivel: 820, Pai: 280
Vertice: 5202, Nivel: 820, Pai: 280
Vertice: 3690, Nivel: 821, Pai: 5202
Vertice: 31408, Nivel: 820, Pai: 280
Vertice: 31328, Nivel: 820, Pai: 280
Vertice: 27505, Nivel: 820, Pai: 280
Vertice: 22596, Nivel: 820, Pai: 280
Vertice: 21383, Nivel: 820, Pai: 280
Vertice: 17650, Nivel: 818, Pai: 252
Vertice: 21463, Nivel: 818, Pai: 252
Vertice: 17981, Nivel: 818, Pai: 252
Vertice: 24123, Nivel: 818, Pai: 252
Vertice: 21498, Nivel: 818, Pai: 252
Vertice: 24265, Nivel: 818, Pai: 252
Vertice: 27289, Nivel: 818, Pai: 252
Vertice: 27138, Nivel: 818, Pai: 252
Vertice: 28095, Nivel: 818, Pai: 252
Vertice: 13066, Nivel: 818, Pai: 252
Vertice: 5041, Nivel: 818, Pai: 252
Vertice: 31265, Nivel: 818, Pai: 252
Vertice: 28834, Nivel: 818, Pai: 252
Vertice: 28738, Nivel: 818, Pai: 252
Vertice: 15609, Nivel: 818, Pai: 252
Vertice: 23995, Nivel: 816, Pai: 617
Vertice: 21562, Nivel: 816, Pai: 617
Vertice: 26466, Nivel: 816, Pai: 617
Vertice: 28970, Nivel: 816, Pai: 617
Vertice: 1350, Nivel: 815, Pai: 1776
Vertice: 22350, Nivel: 816, Pai: 1350
Vertice: 4950, Nivel: 816, Pai: 1350
Vertice: 31576, Nivel: 817, Pai: 4950
Vertice: 30983, Nivel: 815, Pai: 1776
Vertice: 4075, Nivel: 813, Pai: 82
Vertice: 7912, Nivel: 813, Pai: 82
Vertice: 25594, Nivel: 813, Pai: 82
Vertice: 9947, Nivel: 813, Pai: 82
Vertice: 10016, Nivel: 813, Pai: 82
Vertice: 9961, Nivel: 813, Pai: 82
Vertice: 1795, Nivel: 814, Pai: 9961
Vertice: 1950, Nivel: 815, Pai: 1795
Vertice: 11041, Nivel: 815, Pai: 1795
Vertice: 633, Nivel: 816, Pai: 11041
Vertice: 11145, Nivel: 817, Pai: 633
Vertice: 6691, Nivel: 817, Pai: 633
Vertice: 1290, Nivel: 818, Pai: 6691
Vertice: 587, Nivel: 819, Pai: 1290
Vertice: 7824, Nivel: 820, Pai: 587
Vertice: 4417, Nivel: 820, Pai: 587
Vertice: 4603, Nivel: 820, Pai: 587
Vertice: 29818, Nivel: 820, Pai: 587
Vertice: 29881, Nivel: 820, Pai: 587
Vertice: 2826, Nivel: 820, Pai: 587
Vertice: 2410, Nivel: 820, Pai: 587
Vertice: 4615, Nivel: 821, Pai: 2410
Vertice: 29665, Nivel: 821, Pai: 2410
Vertice: 3801, Nivel: 820, Pai: 587
Vertice: 29890, Nivel: 820, Pai: 587
Vertice: 4609, Nivel: 820, Pai: 587
Vertice: 10022, Nivel: 820, Pai: 587
Vertice: 1045, Nivel: 820, Pai: 587
Vertice: 6632, Nivel: 821, Pai: 1045
Vertice: 3843, Nivel: 821, Pai: 1045
Vertice: 4625, Nivel: 822, Pai: 3843
Vertice: 25589, Nivel: 823, Pai: 4625
Vertice: 10031, Nivel: 821, Pai: 1045
Vertice: 16512, Nivel: 819, Pai: 1290
Vertice: 29721, Nivel: 819, Pai: 1290
Vertice: 29671, Nivel: 819, Pai: 1290
Vertice: 5372, Nivel: 819, Pai: 1290
Vertice: 29689, Nivel: 817, Pai: 633
Vertice: 986, Nivel: 817, Pai: 633
Vertice: 16600, Nivel: 817, Pai: 633
Vertice: 19188, Nivel: 817, Pai: 633
Vertice: 4978, Nivel: 817, Pai: 633
Vertice: 29973, Nivel: 815, Pai: 1795
Vertice: 2756, Nivel: 813, Pai: 82
Vertice: 6685, Nivel: 814, Pai: 2756
Vertice: 10084, Nivel: 813, Pai: 82
Vertice: 25838, Nivel: 813, Pai: 82
Vertice: 2077, Nivel: 813, Pai: 82
Vertice: 890, Nivel: 814, Pai: 2077
Vertice: 10110, Nivel: 815, Pai: 890
Vertice: 19193, Nivel: 815, Pai: 890
Vertice: 7936, Nivel: 815, Pai: 890
Vertice: 7855, Nivel: 815, Pai: 890
Vertice: 12398, Nivel: 815, Pai: 890
Vertice: 10090, Nivel: 813, Pai: 82
Vertice: 3533, Nivel: 814, Pai: 10090
Vertice: 29687, Nivel: 813, Pai: 82
Vertice: 29844, Nivel: 813, Pai: 82
Vertice: 29815, Nivel: 813, Pai: 82
Vertice: 11152, Nivel: 813, Pai: 82
Vertice: 29801, Nivel: 813, Pai: 82
Vertice: 29795, Nivel: 813, Pai: 82
Vertice: 11035, Nivel: 813, Pai: 82
Vertice: 2191, Nivel: 813, Pai: 82
Vertice: 1689, Nivel: 814, Pai: 2191
Vertice: 25683, Nivel: 815, Pai: 1689
Vertice: 1680, Nivel: 813, Pai: 82
Vertice: 2747, Nivel: 814, Pai: 1680
Vertice: 6704, Nivel: 815, Pai: 2747
Vertice: 7945, Nivel: 815, Pai: 2747
Vertice: 3562, Nivel: 816, Pai: 7945
Vertice: 3158, Nivel: 813, Pai: 82
Vertice: 267, Nivel: 814, Pai: 3158
Vertice: 1307, Nivel: 815, Pai: 267
Vertice: 11119, Nivel: 815, Pai: 267
Vertice: 7831, Nivel: 815, Pai: 267
Vertice: 2752, Nivel: 815, Pai: 267
Vertice: 19198, Nivel: 815, Pai: 267
Vertice: 25614, Nivel: 815, Pai: 267
Vertice: 12822, Nivel: 815, Pai: 267
Vertice: 29777, Nivel: 815, Pai: 267
Vertice: 9953, Nivel: 815, Pai: 267
Vertice: 11062, Nivel: 815, Pai: 267
Vertice: 1430, Nivel: 816, Pai: 11062
Vertice: 3167, Nivel: 817, Pai: 1430
Vertice: 1163, Nivel: 818, Pai: 3167
Vertice: 11144, Nivel: 819, Pai: 1163
Vertice: 3531, Nivel: 820, Pai: 11144
Vertice: 4619, Nivel: 819, Pai: 1163
Vertice: 29771, Nivel: 817, Pai: 1430
Vertice: 19142, Nivel: 817, Pai: 1430
Vertice: 25798, Nivel: 815, Pai: 267
Vertice: 29866, Nivel: 815, Pai: 267
Vertice: 3732, Nivel: 815, Pai: 267
Vertice: 16548, Nivel: 815, Pai: 267
Vertice: 3841, Nivel: 815, Pai: 267
Vertice: 7884, Nivel: 815, Pai: 267
Vertice: 19046, Nivel: 815, Pai: 267
Vertice: 7879, Nivel: 815, Pai: 267
Vertice: 25634, Nivel: 815, Pai: 267
Vertice: 632, Nivel: 813, Pai: 82
Vertice: 25587, Nivel: 814, Pai: 632
Vertice: 4669, Nivel: 813, Pai: 82
Vertice: 1700, Nivel: 813, Pai: 82
Vertice: 2383, Nivel: 813, Pai: 82
Vertice: 5388, Nivel: 814, Pai: 2383
Vertice: 16408, Nivel: 813, Pai: 82
Vertice: 6702, Nivel: 813, Pai: 82
Vertice: 2031, Nivel: 814, Pai: 6702
Vertice: 29907, Nivel: 815, Pai: 2031
Vertice: 11146, Nivel: 815, Pai: 2031
Vertice: 29960, Nivel: 815, Pai: 2031
Vertice: 3552, Nivel: 813, Pai: 82
Vertice: 2389, Nivel: 813, Pai: 82
Vertice: 16502, Nivel: 813, Pai: 82
Vertice: 1796, Nivel: 813, Pai: 82
Vertice: 2399, Nivel: 813, Pai: 82
Vertice: 3563, Nivel: 813, Pai: 82
Vertice: 7830, Nivel: 813, Pai: 82
Vertice: 3848, Nivel: 813, Pai: 82
Vertice: 4375, Nivel: 813, Pai: 82
Vertice: 9891, Nivel: 813, Pai: 82
Vertice: 7949, Nivel: 813, Pai: 82
Vertice: 9949, Nivel: 813, Pai: 82
Vertice: 10082, Nivel: 813, Pai: 82
Vertice: 25711, Nivel: 813, Pai: 82
Vertice: 10013, Nivel: 813, Pai: 82
Vertice: 4383, Nivel: 813, Pai: 82
Vertice: 7804, Nivel: 813, Pai: 82
Vertice: 29874, Nivel: 813, Pai: 82
Vertice: 29693, Nivel: 813, Pai: 82
Vertice: 29948, Nivel: 813, Pai: 82
Vertice: 29650, Nivel: 813, Pai: 82
Vertice: 3130, Nivel: 813, Pai: 82
Vertice: 1340, Nivel: 813, Pai: 82
Vertice: 19173, Nivel: 814, Pai: 1340
Vertice: 11001, Nivel: 813, Pai: 82
Vertice: 6705, Nivel: 813, Pai: 82
Vertice: 11031, Nivel: 811, Pai: 357
Vertice: 6653, Nivel: 811, Pai: 357
Vertice: 6708, Nivel: 811, Pai: 357
Vertice: 4129, Nivel: 811, Pai: 357
Vertice: 2745, Nivel: 811, Pai: 357
Vertice: 25654, Nivel: 812, Pai: 2745
Vertice: 25865, Nivel: 811, Pai: 357
Vertice: 1433, Nivel: 811, Pai: 357
Vertice: 2755, Nivel: 812, Pai: 1433
Vertice: 1196, Nivel: 813, Pai: 2755
Vertice: 1201, Nivel: 814, Pai: 1196
Vertice: 3565, Nivel: 815, Pai: 1201
Vertice: 879, Nivel: 816, Pai: 3565
Vertice: 5479, Nivel: 817, Pai: 879
Vertice: 6809, Nivel: 817, Pai: 879
Vertice: 19319, Nivel: 817, Pai: 879
Vertice: 25638, Nivel: 817, Pai: 879
Vertice: 29796, Nivel: 817, Pai: 879
Vertice: 1569, Nivel: 817, Pai: 879
Vertice: 10033, Nivel: 815, Pai: 1201
Vertice: 1199, Nivel: 816, Pai: 10033
Vertice: 29673, Nivel: 817, Pai: 1199
Vertice: 29872, Nivel: 817, Pai: 1199
Vertice: 29934, Nivel: 815, Pai: 1201
Vertice: 3187, Nivel: 812, Pai: 1433
Vertice: 2836, Nivel: 811, Pai: 357
Vertice: 2355, Nivel: 812, Pai: 2836
Vertice: 1404, Nivel: 813, Pai: 2355
Vertice: 14794, Nivel: 814, Pai: 1404
Vertice: 1157, Nivel: 811, Pai: 357
Vertice: 29659, Nivel: 812, Pai: 1157
Vertice: 16550, Nivel: 812, Pai: 1157
Vertice: 5326, Nivel: 811, Pai: 357
Vertice: 2146, Nivel: 811, Pai: 357
Vertice: 29969, Nivel: 811, Pai: 357
Vertice: 29740, Nivel: 811, Pai: 357
Vertice: 25724, Nivel: 811, Pai: 357
Vertice: 9910, Nivel: 811, Pai: 357
Vertice: 25684, Nivel: 809, Pai: 827
Vertice: 2194, Nivel: 809, Pai: 827
Vertice: 1008, Nivel: 810, Pai: 2194
Vertice: 10340, Nivel: 811, Pai: 1008
Vertice: 5313, Nivel: 811, Pai: 1008
Vertice: 25732, Nivel: 809, Pai: 827
Vertice: 5436, Nivel: 809, Pai: 827
Vertice: 2750, Nivel: 809, Pai: 827
Vertice: 25618, Nivel: 809, Pai: 827
Vertice: 13476, Nivel: 808, Pai: 1690
Vertice: 3178, Nivel: 807, Pai: 764
Vertice: 1364, Nivel: 806, Pai: 863
Vertice: 4392, Nivel: 807, Pai: 1364
Vertice: 2086, Nivel: 808, Pai: 4392
Vertice: 307, Nivel: 809, Pai: 2086
Vertice: 2946, Nivel: 810, Pai: 307
Vertice: 25709, Nivel: 810, Pai: 307
Vertice: 11156, Nivel: 810, Pai: 307
Vertice: 16569, Nivel: 810, Pai: 307
Vertice: 6848, Nivel: 810, Pai: 307
Vertice: 609, Nivel: 811, Pai: 6848
Vertice: 10049, Nivel: 812, Pai: 609
Vertice: 3587, Nivel: 812, Pai: 609
Vertice: 2094, Nivel: 813, Pai: 3587
Vertice: 5138, Nivel: 814, Pai: 2094
Vertice: 19171, Nivel: 814, Pai: 2094
Vertice: 6798, Nivel: 812, Pai: 609
Vertice: 6640, Nivel: 812, Pai: 609
Vertice: 7777, Nivel: 812, Pai: 609
Vertice: 11111, Nivel: 812, Pai: 609
Vertice: 11105, Nivel: 812, Pai: 609
Vertice: 19003, Nivel: 812, Pai: 609
Vertice: 13319, Nivel: 812, Pai: 609
Vertice: 5452, Nivel: 812, Pai: 609
Vertice: 12846, Nivel: 812, Pai: 609
Vertice: 6825, Nivel: 810, Pai: 307
Vertice: 968, Nivel: 811, Pai: 6825
Vertice: 7859, Nivel: 812, Pai: 968
Vertice: 11026, Nivel: 812, Pai: 968
Vertice: 29922, Nivel: 812, Pai: 968
Vertice: 9963, Nivel: 812, Pai: 968
Vertice: 3142, Nivel: 812, Pai: 968
Vertice: 987, Nivel: 813, Pai: 3142
Vertice: 4602, Nivel: 814, Pai: 987
Vertice: 10041, Nivel: 814, Pai: 987
Vertice: 225, Nivel: 815, Pai: 10041
Vertice: 7943, Nivel: 816, Pai: 225
Vertice: 7916, Nivel: 816, Pai: 225
Vertice: 540, Nivel: 817, Pai: 7916
Vertice: 2837, Nivel: 818, Pai: 540
Vertice: 3137, Nivel: 818, Pai: 540
Vertice: 1291, Nivel: 819, Pai: 3137
Vertice: 3132, Nivel: 820, Pai: 1291
Vertice: 7911, Nivel: 820, Pai: 1291
Vertice: 2034, Nivel: 820, Pai: 1291
Vertice: 25840, Nivel: 821, Pai: 2034
Vertice: 4374, Nivel: 820, Pai: 1291
Vertice: 7955, Nivel: 818, Pai: 540
Vertice: 16508, Nivel: 818, Pai: 540
Vertice: 2945, Nivel: 818, Pai: 540
Vertice: 4899, Nivel: 818, Pai: 540
Vertice: 5360, Nivel: 818, Pai: 540
Vertice: 5366, Nivel: 818, Pai: 540
Vertice: 19021, Nivel: 816, Pai: 225
Vertice: 6849, Nivel: 816, Pai: 225
Vertice: 25611, Nivel: 816, Pai: 225
Vertice: 25606, Nivel: 816, Pai: 225
Vertice: 29839, Nivel: 816, Pai: 225
Vertice: 29955, Nivel: 816, Pai: 225
Vertice: 25487, Nivel: 816, Pai: 225
Vertice: 25742, Nivel: 816, Pai: 225
Vertice: 29657, Nivel: 816, Pai: 225
Vertice: 13581, Nivel: 816, Pai: 225
Vertice: 3530, Nivel: 816, Pai: 225
Vertice: 7833, Nivel: 816, Pai: 225
Vertice: 7872, Nivel: 816, Pai: 225
Vertice: 19190, Nivel: 816, Pai: 225
Vertice: 16509, Nivel: 816, Pai: 225
Vertice: 12259, Nivel: 816, Pai: 225
Vertice: 5350, Nivel: 816, Pai: 225
Vertice: 13478, Nivel: 816, Pai: 225
Vertice: 13362, Nivel: 816, Pai: 225
Vertice: 5349, Nivel: 816, Pai: 225
Vertice: 13323, Nivel: 816, Pai: 225
Vertice: 19358, Nivel: 814, Pai: 987
Vertice: 29883, Nivel: 814, Pai: 987
Vertice: 3808, Nivel: 814, Pai: 987
Vertice: 19329, Nivel: 815, Pai: 3808
Vertice: 19288, Nivel: 810, Pai: 307
Vertice: 19236, Nivel: 810, Pai: 307
Vertice: 10005, Nivel: 810, Pai: 307
Vertice: 29914, Nivel: 810, Pai: 307
Vertice: 7935, Nivel: 810, Pai: 307
Vertice: 3182, Nivel: 810, Pai: 307
Vertice: 19114, Nivel: 811, Pai: 3182
Vertice: 19137, Nivel: 810, Pai: 307
Vertice: 5425, Nivel: 810, Pai: 307
Vertice: 7775, Nivel: 810, Pai: 307
Vertice: 16661, Nivel: 810, Pai: 307
Vertice: 3160, Nivel: 808, Pai: 4392
Vertice: 1142, Nivel: 804, Pai: 389
Vertice: 16395, Nivel: 805, Pai: 1142
Vertice: 6836, Nivel: 805, Pai: 1142
Vertice: 1593, Nivel: 806, Pai: 6836
Vertice: 637, Nivel: 807, Pai: 1593
Vertice: 718, Nivel: 808, Pai: 637
Vertice: 7864, Nivel: 809, Pai: 718
Vertice: 19278, Nivel: 809, Pai: 718
Vertice: 25496, Nivel: 809, Pai: 718
Vertice: 29940, Nivel: 809, Pai: 718
Vertice: 13449, Nivel: 809, Pai: 718
Vertice: 7909, Nivel: 809, Pai: 718
Vertice: 25512, Nivel: 809, Pai: 718
Vertice: 7825, Nivel: 808, Pai: 637
Vertice: 1338, Nivel: 808, Pai: 637
Vertice: 164, Nivel: 809, Pai: 1338
Vertice: 4481, Nivel: 810, Pai: 164
Vertice: 3125, Nivel: 810, Pai: 164
Vertice: 757, Nivel: 811, Pai: 3125
Vertice: 16403, Nivel: 812, Pai: 757
Vertice: 25676, Nivel: 812, Pai: 757
Vertice: 7903, Nivel: 812, Pai: 757
Vertice: 202, Nivel: 813, Pai: 7903
Vertice: 6735, Nivel: 814, Pai: 202
Vertice: 631, Nivel: 815, Pai: 6735
Vertice: 2408, Nivel: 816, Pai: 631
Vertice: 6838, Nivel: 816, Pai: 631
Vertice: 10699, Nivel: 816, Pai: 631
Vertice: 10096, Nivel: 816, Pai: 631
Vertice: 421, Nivel: 817, Pai: 10096
Vertice: 16488, Nivel: 818, Pai: 421
Vertice: 3571, Nivel: 818, Pai: 421
Vertice: 3799, Nivel: 818, Pai: 421
Vertice: 3584, Nivel: 818, Pai: 421
Vertice: 7828, Nivel: 818, Pai: 421
Vertice: 25613, Nivel: 818, Pai: 421
Vertice: 2528, Nivel: 818, Pai: 421
Vertice: 19298, Nivel: 818, Pai: 421
Vertice: 29925, Nivel: 818, Pai: 421
Vertice: 4923, Nivel: 818, Pai: 421
Vertice: 19199, Nivel: 818, Pai: 421
Vertice: 1203, Nivel: 818, Pai: 421
Vertice: 29918, Nivel: 819, Pai: 1203
Vertice: 19237, Nivel: 818, Pai: 421
Vertice: 16657, Nivel: 816, Pai: 631
Vertice: 5315, Nivel: 814, Pai: 202
Vertice: 13600, Nivel: 814, Pai: 202
Vertice: 2401, Nivel: 814, Pai: 202
Vertice: 19014, Nivel: 815, Pai: 2401
Vertice: 19272, Nivel: 815, Pai: 2401
Vertice: 6753, Nivel: 814, Pai: 202
Vertice: 5501, Nivel: 815, Pai: 6753
Vertice: 16585, Nivel: 814, Pai: 202
Vertice: 19268, Nivel: 814, Pai: 202
Vertice: 25845, Nivel: 814, Pai: 202
Vertice: 25810, Nivel: 814, Pai: 202
Vertice: 25679, Nivel: 814, Pai: 202
Vertice: 13328, Nivel: 814, Pai: 202
Vertice: 16477, Nivel: 814, Pai: 202
Vertice: 3179, Nivel: 814, Pai: 202
Vertice: 19019, Nivel: 814, Pai: 202
Vertice: 11129, Nivel: 814, Pai: 202
Vertice: 25859, Nivel: 814, Pai: 202
Vertice: 3815, Nivel: 814, Pai: 202
Vertice: 1635, Nivel: 815, Pai: 3815
Vertice: 16721, Nivel: 816, Pai: 1635
Vertice: 7946, Nivel: 816, Pai: 1635
Vertice: 3883, Nivel: 817, Pai: 7946
Vertice: 160, Nivel: 818, Pai: 3883
Vertice: 5833, Nivel: 819, Pai: 160
Vertice: 4121, Nivel: 819, Pai: 160
Vertice: 766, Nivel: 820, Pai: 4121
Vertice: 21647, Nivel: 821, Pai: 766
Vertice: 11360, Nivel: 821, Pai: 766
Vertice: 953, Nivel: 822, Pai: 11360
Vertice: 10613, Nivel: 823, Pai: 953
Vertice: 15884, Nivel: 823, Pai: 953
Vertice: 32349, Nivel: 823, Pai: 953
Vertice: 27233, Nivel: 823, Pai: 953
Vertice: 19689, Nivel: 823, Pai: 953
Vertice: 27852, Nivel: 823, Pai: 953
Vertice: 17990, Nivel: 823, Pai: 953
Vertice: 29397, Nivel: 821, Pai: 766
Vertice: 23882, Nivel: 821, Pai: 766
Vertice: 14565, Nivel: 819, Pai: 160
Vertice: 14607, Nivel: 819, Pai: 160
Vertice: 15776, Nivel: 819, Pai: 160
Vertice: 6352, Nivel: 819, Pai: 160
Vertice: 7155, Nivel: 819, Pai: 160
Vertice: 3282, Nivel: 820, Pai: 7155
Vertice: 397, Nivel: 821, Pai: 3282
Vertice: 6432, Nivel: 822, Pai: 397
Vertice: 31489, Nivel: 822, Pai: 397
Vertice: 11334, Nivel: 822, Pai: 397
Vertice: 1019, Nivel: 823, Pai: 11334
Vertice: 28199, Nivel: 824, Pai: 1019
Vertice: 24193, Nivel: 824, Pai: 1019
Vertice: 2659, Nivel: 824, Pai: 1019
Vertice: 31713, Nivel: 825, Pai: 2659
Vertice: 10493, Nivel: 825, Pai: 2659
Vertice: 31896, Nivel: 826, Pai: 10493
Vertice: 12460, Nivel: 824, Pai: 1019
Vertice: 17684, Nivel: 822, Pai: 397
Vertice: 5906, Nivel: 822, Pai: 397
Vertice: 23815, Nivel: 822, Pai: 397
Vertice: 21406, Nivel: 822, Pai: 397
Vertice: 21340, Nivel: 822, Pai: 397
Vertice: 23972, Nivel: 822, Pai: 397
Vertice: 12974, Nivel: 822, Pai: 397
Vertice: 10557, Nivel: 822, Pai: 397
Vertice: 10439, Nivel: 822, Pai: 397
Vertice: 1666, Nivel: 823, Pai: 10439
Vertice: 21628, Nivel: 824, Pai: 1666
Vertice: 2180, Nivel: 824, Pai: 1666
Vertice: 14637, Nivel: 825, Pai: 2180
Vertice: 22678, Nivel: 825, Pai: 2180
Vertice: 24318, Nivel: 824, Pai: 1666
Vertice: 3088, Nivel: 822, Pai: 397
Vertice: 13095, Nivel: 822, Pai: 397
Vertice: 24308, Nivel: 822, Pai: 397
Vertice: 19433, Nivel: 822, Pai: 397
Vertice: 17702, Nivel: 819, Pai: 160
Vertice: 15821, Nivel: 819, Pai: 160
Vertice: 20756, Nivel: 819, Pai: 160
Vertice: 8640, Nivel: 819, Pai: 160
Vertice: 3882, Nivel: 819, Pai: 160
Vertice: 23954, Nivel: 819, Pai: 160
Vertice: 4233, Nivel: 819, Pai: 160
Vertice: 23962, Nivel: 819, Pai: 160
Vertice: 23789, Nivel: 819, Pai: 160
Vertice: 24750, Nivel: 819, Pai: 160
Vertice: 4232, Nivel: 819, Pai: 160
Vertice: 3109, Nivel: 820, Pai: 4232
Vertice: 22547, Nivel: 821, Pai: 3109
Vertice: 21557, Nivel: 820, Pai: 4232
Vertice: 22560, Nivel: 819, Pai: 160
Vertice: 27159, Nivel: 819, Pai: 160
Vertice: 27794, Nivel: 819, Pai: 160
Vertice: 27561, Nivel: 819, Pai: 160
Vertice: 4489, Nivel: 819, Pai: 160
Vertice: 1411, Nivel: 820, Pai: 4489
Vertice: 3077, Nivel: 821, Pai: 1411
Vertice: 28583, Nivel: 821, Pai: 1411
Vertice: 28103, Nivel: 821, Pai: 1411
Vertice: 24235, Nivel: 821, Pai: 1411
Vertice: 31210, Nivel: 820, Pai: 4489
Vertice: 27086, Nivel: 819, Pai: 160
Vertice: 25922, Nivel: 819, Pai: 160
Vertice: 19497, Nivel: 819, Pai: 160
Vertice: 2271, Nivel: 819, Pai: 160
Vertice: 1046, Nivel: 820, Pai: 2271
Vertice: 17864, Nivel: 820, Pai: 2271
Vertice: 27782, Nivel: 820, Pai: 2271
Vertice: 28227, Nivel: 819, Pai: 160
Vertice: 10823, Nivel: 819, Pai: 160
Vertice: 10819, Nivel: 819, Pai: 160
Vertice: 10796, Nivel: 819, Pai: 160
Vertice: 11172, Nivel: 819, Pai: 160
Vertice: 13210, Nivel: 819, Pai: 160
Vertice: 32127, Nivel: 819, Pai: 160
Vertice: 31247, Nivel: 819, Pai: 160
Vertice: 29098, Nivel: 819, Pai: 160
Vertice: 10700, Nivel: 819, Pai: 160
Vertice: 761, Nivel: 820, Pai: 10700
Vertice: 15849, Nivel: 821, Pai: 761
Vertice: 24507, Nivel: 821, Pai: 761
Vertice: 9007, Nivel: 821, Pai: 761
Vertice: 4092, Nivel: 821, Pai: 761
Vertice: 24575, Nivel: 822, Pai: 4092
Vertice: 29284, Nivel: 821, Pai: 761
Vertice: 11498, Nivel: 821, Pai: 761
Vertice: 28160, Nivel: 819, Pai: 160
Vertice: 27807, Nivel: 819, Pai: 160
Vertice: 25501, Nivel: 816, Pai: 1635
Vertice: 12851, Nivel: 814, Pai: 202
Vertice: 2108, Nivel: 814, Pai: 202
Vertice: 16646, Nivel: 815, Pai: 2108
Vertice: 19202, Nivel: 815, Pai: 2108
Vertice: 25740, Nivel: 814, Pai: 202
Vertice: 25690, Nivel: 814, Pai: 202
Vertice: 13325, Nivel: 814, Pai: 202
Vertice: 29915, Nivel: 812, Pai: 757
Vertice: 19047, Nivel: 812, Pai: 757
Vertice: 16648, Nivel: 812, Pai: 757
Vertice: 19351, Nivel: 812, Pai: 757
Vertice: 16491, Nivel: 810, Pai: 164
Vertice: 25850, Nivel: 810, Pai: 164
Vertice: 19015, Nivel: 810, Pai: 164
Vertice: 611, Nivel: 810, Pai: 164
Vertice: 1128, Nivel: 811, Pai: 611
Vertice: 6355, Nivel: 812, Pai: 1128
Vertice: 30892, Nivel: 812, Pai: 1128
Vertice: 9607, Nivel: 812, Pai: 1128
Vertice: 13254, Nivel: 812, Pai: 1128
Vertice: 7312, Nivel: 812, Pai: 1128
Vertice: 13333, Nivel: 810, Pai: 164
Vertice: 13283, Nivel: 810, Pai: 164
Vertice: 16660, Nivel: 810, Pai: 164
Vertice: 820, Nivel: 810, Pai: 164
Vertice: 4401, Nivel: 810, Pai: 164
Vertice: 5477, Nivel: 811, Pai: 4401
Vertice: 6651, Nivel: 810, Pai: 164
Vertice: 11016, Nivel: 810, Pai: 164
Vertice: 29742, Nivel: 810, Pai: 164
Vertice: 2208, Nivel: 810, Pai: 164
Vertice: 7821, Nivel: 811, Pai: 2208
Vertice: 5421, Nivel: 812, Pai: 7821
Vertice: 3586, Nivel: 810, Pai: 164
Vertice: 16542, Nivel: 810, Pai: 164
Vertice: 1746, Nivel: 810, Pai: 164
Vertice: 3835, Nivel: 810, Pai: 164
Vertice: 29791, Nivel: 810, Pai: 164
Vertice: 13579, Nivel: 810, Pai: 164
Vertice: 11121, Nivel: 810, Pai: 164
Vertice: 13317, Nivel: 810, Pai: 164
Vertice: 12392, Nivel: 810, Pai: 164
Vertice: 19220, Nivel: 810, Pai: 164
Vertice: 29700, Nivel: 809, Pai: 1338
Vertice: 675, Nivel: 808, Pai: 637
Vertice: 226, Nivel: 809, Pai: 675
Vertice: 429, Nivel: 810, Pai: 226
Vertice: 281, Nivel: 811, Pai: 429
Vertice: 525, Nivel: 812, Pai: 281
Vertice: 358, Nivel: 813, Pai: 525
Vertice: 25500, Nivel: 814, Pai: 358
Vertice: 19186, Nivel: 814, Pai: 358
Vertice: 25630, Nivel: 814, Pai: 358
Vertice: 19091, Nivel: 814, Pai: 358
Vertice: 12383, Nivel: 814, Pai: 358
Vertice: 29684, Nivel: 814, Pai: 358
Vertice: 1800, Nivel: 814, Pai: 358
Vertice: 557, Nivel: 815, Pai: 1800
Vertice: 1359, Nivel: 816, Pai: 557
Vertice: 3806, Nivel: 817, Pai: 1359
Vertice: 891, Nivel: 818, Pai: 3806
Vertice: 5402, Nivel: 819, Pai: 891
Vertice: 25812, Nivel: 819, Pai: 891
Vertice: 25744, Nivel: 819, Pai: 891
Vertice: 5435, Nivel: 819, Pai: 891
Vertice: 5370, Nivel: 820, Pai: 5435
Vertice: 758, Nivel: 821, Pai: 5370
Vertice: 16709, Nivel: 822, Pai: 758
Vertice: 19299, Nivel: 822, Pai: 758
Vertice: 6751, Nivel: 822, Pai: 758
Vertice: 25853, Nivel: 822, Pai: 758
Vertice: 4607, Nivel: 822, Pai: 758
Vertice: 11023, Nivel: 822, Pai: 758
Vertice: 3174, Nivel: 822, Pai: 758
Vertice: 19318, Nivel: 822, Pai: 758
Vertice: 16504, Nivel: 819, Pai: 891
Vertice: 29676, Nivel: 818, Pai: 3806
Vertice: 6845, Nivel: 817, Pai: 1359
Vertice: 3163, Nivel: 817, Pai: 1359
Vertice: 29871, Nivel: 817, Pai: 1359
Vertice: 19139, Nivel: 817, Pai: 1359
Vertice: 7890, Nivel: 816, Pai: 557
Vertice: 7822, Nivel: 817, Pai: 7890
Vertice: 2196, Nivel: 816, Pai: 557
Vertice: 2189, Nivel: 817, Pai: 2196
Vertice: 1799, Nivel: 818, Pai: 2189
Vertice: 29810, Nivel: 819, Pai: 1799
Vertice: 16489, Nivel: 818, Pai: 2189
Vertice: 5498, Nivel: 818, Pai: 2189
Vertice: 16499, Nivel: 816, Pai: 557
Vertice: 19185, Nivel: 816, Pai: 557
Vertice: 29842, Nivel: 816, Pai: 557
Vertice: 12403, Nivel: 816, Pai: 557
Vertice: 12400, Nivel: 816, Pai: 557
